label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1983-07-10,michaelchang@healthcare.org,Female,Respiratory Therapist,de,Michael Chang,1968-11-19,davidmartinez@healthcare.org,Male,,et,nan
,1991-08-19,juliesanchez@healthcare.org,Male,Diabetes Educator,nl,Julie Sanchez,1999-02-26,johnnywilliamsdds@healthcare.org,Male,,de,nan
,1995-08-31,taylorwagner@healthcare.org,Other,Hematology Nurse,de,Taylor Wagner,1976-03-19,elizabethmartinez@healthcare.org,Female,,nl,nan
,1997-02-19,mikefrench@healthcare.org,Male,Podiatrist,et,Mike French,1966-05-23,valeriechavez@healthcare.org,Other,,de,nan
,1963-02-11,nicholecarey@healthcare.org,Female,Rheumatology Nurse,et,Nichole Carey,1994-10-27,richardmullins@healthcare.org,Male,,de,nan
,1962-03-01,gregoryjohnson@healthcare.org,Other,Therapist,et,Gregory Johnson,1997-11-28,rodneysaunders@healthcare.org,Male,,de,nan
,1981-07-31,mercedesrobles@healthcare.org,Other,Dermatologist,de,Mercedes Robles,1973-11-26,debrameyers@healthcare.org,Other,,et,nan
,1964-06-14,brandysandersmd@healthcare.org,Male,Pathologist,nl,Brandy Sanders MD,1961-07-19,carolineroberts@healthcare.org,Male,,nl,nan
,1973-03-03,eugenefernandez@healthcare.org,Other,Nutritionist,et,Eugene Fernandez,1965-09-02,travissalazar@healthcare.org,Other,,et,nan
,1992-11-16,brandybaird@healthcare.org,Female,Public Health Nurse,et,Brandy Baird,1976-07-10,amylane@healthcare.org,Other,,de,nan
,1971-12-24,jasonmercer@healthcare.org,Male,Vision Therapist,nl,Jason Mercer,1987-12-27,allenthompson@healthcare.org,Male,,et,nan
,1974-06-24,davidstone@healthcare.org,Female,Pharmacist,nl,David Stone,1981-04-27,tonyawarner@healthcare.org,Other,,de,nan
,1999-06-28,catherineramirez@healthcare.org,Female,Poison Control Specialist,et,Catherine Ramirez,1969-08-09,davidcollins@healthcare.org,Other,,de,nan
,1980-09-23,willieestrada@healthcare.org,Female,GI Nurse,nl,Willie Estrada,1969-01-01,jessecarter@healthcare.org,Other,,nl,nan
,1998-12-24,georgemorrow@healthcare.org,Male,GI Technician,de,George Morrow,1991-04-04,aaronbrown@healthcare.org,Other,,de,nan
,1966-08-13,troywinters@healthcare.org,Male,Pulmonary Function Technologist,et,Troy Winters,1970-01-22,lynnweaver@healthcare.org,Female,,nl,nan
,1968-11-19,davidmartinez@healthcare.org,Male,Renal Dietitian,et,David Martinez,1978-06-15,jenniferbarry@healthcare.org,Other,,de,nan
,1959-08-22,timothyhuerta@healthcare.org,Other,Public Health Officer,nl,Timothy Huerta,1999-02-06,lorettatorres@healthcare.org,Female,,et,nan
,1982-06-01,mshollyfernandez@healthcare.org,Female,Physical Therapist,nl,Ms. Holly Fernandez,1996-08-29,raymondmcgrathjr@healthcare.org,Male,,de,nan
,1995-04-15,keithlivingston@healthcare.org,Other,GI Nurse,nl,Keith Livingston,1985-06-24,davidbaker@healthcare.org,Female,,et,nan
,1979-08-17,scottmoyer@healthcare.org,Other,Elderly Care Specialist,nl,Scott Moyer,1965-08-22,jamesdavis@healthcare.org,Female,,et,nan
,1987-08-02,johnhughes@healthcare.org,Male,Public Health Nurse,et,John Hughes,1974-12-03,josephthompson@healthcare.org,Female,,de,nan
,1983-08-03,kevincooper@healthcare.org,Other,Medical Laboratory Scientist,de,Kevin Cooper,1970-01-22,lynnweaver@healthcare.org,Female,,nl,nan
,1959-05-10,jeffreymoore@healthcare.org,Male,Hematology Nurse,et,Jeffrey Moore,1982-06-19,leemoore@healthcare.org,Other,,et,nan
,1979-01-06,angelapatterson@healthcare.org,Other,Pathologist,nl,Angela Patterson,1966-10-08,elizabethandersen@healthcare.org,Other,,nl,nan
,1986-08-18,leonardconley@healthcare.org,Other,Communication Disorders Specialist,de,Leonard Conley,1971-04-04,sophiaharrell@healthcare.org,Male,,de,nan
,1966-05-02,jamesball@healthcare.org,Female,Obstetric Nurse,et,James Ball,1972-09-19,williamgarcia@healthcare.org,Female,,nl,nan
,1972-10-27,benjaminshepard@healthcare.org,Female,Pulmonary Function Technologist,nl,Benjamin Shepard,1978-07-24,robertsanchez@healthcare.org,Other,,et,nan
,1975-08-04,danielhenry@healthcare.org,Female,Surgeon,de,Daniel Henry,1969-10-31,douglasboyd@healthcare.org,Other,,nl,nan
,1966-10-05,lauralee@healthcare.org,Male,Rheumatology Nurse,de,Laura Lee,1976-03-19,elizabethmartinez@healthcare.org,Female,,nl,nan
,1973-09-28,austinwade@healthcare.org,Female,Foot Care Nurse,et,Austin Wade,1973-09-09,rickybruce@healthcare.org,Male,,et,nan
,1983-07-10,michaelchang@healthcare.org,Female,Respiratory Therapist,de,Michael Chang,1962-11-11,matthewwoods@healthcare.org,Female,,de,nan
,1969-08-09,davidcollins@healthcare.org,Other,Plastic Surgeon,de,David Collins,1963-07-07,kevinreeves@healthcare.org,Other,,de,nan
,1961-03-20,codyhill@healthcare.org,Male,Elderly Care Specialist,de,Cody Hill,1965-02-27,judywilliams@healthcare.org,Male,,et,nan
,1989-10-11,tracyfischer@healthcare.org,Male,Rheumatology Nurse,de,Tracy Fischer,1989-11-04,matthewwilliams@healthcare.org,Male,,nl,nan
,1973-12-03,glendascott@healthcare.org,Other,Poison Control Specialist,et,Glenda Scott,1997-11-28,rodneysaunders@healthcare.org,Male,,de,nan
,1974-02-13,larrymartin@healthcare.org,Male,Pathologist,nl,Larry Martin,1978-04-02,matthewbarnett@healthcare.org,Female,,de,nan
,1999-02-06,michelleowens@healthcare.org,Other,Radiation Therapist,de,Michelle Owens,1968-08-20,travisyoung@healthcare.org,Other,,de,nan
,1975-04-28,lisajohnson@healthcare.org,Male,Licensed Practical Nurse,et,Lisa Johnson,1973-11-25,brianvazquez@healthcare.org,Male,,et,nan
,1987-08-15,nicolemoran@healthcare.org,Male,Endocrinologist,et,Nicole Moran,1986-03-26,lucasblevins@healthcare.org,Other,,de,nan
,1978-11-07,stephaniejoseph@healthcare.org,Male,Cytotechnologist,nl,Stephanie Joseph,1987-12-06,destinyjacobson@healthcare.org,Male,,et,nan
,1981-04-25,kristinnichols@healthcare.org,Female,EKG Technician,et,Kristin Nichols,1978-01-11,sandrasandoval@healthcare.org,Female,,nl,nan
,1961-01-22,kayleebrown@healthcare.org,Other,Geriatrician,nl,Kaylee Brown,1974-11-17,roberthall@healthcare.org,Male,,et,nan
,1974-09-27,amandawagner@healthcare.org,Female,Midwife,de,Amanda Wagner,1985-07-13,angelaturner@healthcare.org,Other,,de,nan
,1989-08-27,gregoryellison@healthcare.org,Female,Surgical Technologist,et,Gregory Ellison,1960-07-28,donaldmorris@healthcare.org,Female,,nl,nan
,1961-03-11,ashleytyler@healthcare.org,Male,Obstetric Nurse,nl,Ashley Tyler,1983-01-14,meganosborne@healthcare.org,Female,,et,nan
,1964-02-15,williamtorres@healthcare.org,Female,Pharmacist,nl,William Torres,1964-11-14,jessicabrooks@healthcare.org,Male,,nl,nan
,1986-07-05,markhunt@healthcare.org,Male,Pulmonary Function Technologist,et,Mark Hunt,1993-08-08,stevendyer@healthcare.org,Other,,de,nan
,1969-11-16,thomasmurphy@healthcare.org,Other,Plastic Surgeon,de,Thomas Murphy,1976-04-07,kristinawood@healthcare.org,Other,,nl,nan
,1972-03-18,sherrycowan@healthcare.org,Female,Rheumatology Nurse,et,Sherry Cowan,1985-08-11,jenniferweaver@healthcare.org,Female,,de,nan
,1991-04-04,aaronbrown@healthcare.org,Other,Dermatology Nurse,de,Aaron Brown,1963-06-06,jessejohnson@healthcare.org,Male,,de,nan
,1969-10-06,davidmurphy@healthcare.org,Male,Epidemiologist,de,David Murphy,1989-10-05,nicholaswood@healthcare.org,Other,,nl,nan
,1985-04-05,teresaclayton@healthcare.org,Female,Infectious Disease Specialist,de,Teresa Clayton,1981-07-17,jordanlopez@healthcare.org,Male,,et,nan
,1993-11-24,deborahmiller@healthcare.org,Male,Women's Health Nurse,et,Deborah Miller,1989-07-27,melissagreen@healthcare.org,Other,,et,nan
,1973-11-25,brianvazquez@healthcare.org,Male,Public Health Nurse,et,Brian Vazquez,1977-11-18,michaelgrant@healthcare.org,Male,,et,nan
,1990-08-09,timothyfrenchphd@healthcare.org,Male,Speech Pathologist,et,Timothy French PhD,1974-01-20,connieweber@healthcare.org,Other,,et,nan
,1978-02-26,courtneywatson@healthcare.org,Other,Respiratory Therapist,de,Courtney Watson,1972-03-31,rubenmeyers@healthcare.org,Other,,de,nan
,1961-11-13,markduran@healthcare.org,Other,Cosmetic Surgery Nurse,nl,Mark Duran,1973-03-03,eugenefernandez@healthcare.org,Other,,et,nan
,1961-08-21,michellebarrera@healthcare.org,Female,Neurologist,nl,Michelle Barrera,1996-09-05,lisafoster@healthcare.org,Female,,et,nan
,1990-01-26,michelleliu@healthcare.org,Female,Hematology Nurse,nl,Michelle Liu,1972-01-21,janicefuller@healthcare.org,Female,,de,nan
,1972-03-18,sherrycowan@healthcare.org,Female,Rheumatology Nurse,et,Sherry Cowan,1989-10-22,anthonyibarra@healthcare.org,Female,,et,nan
,1987-03-26,laurenjensen@healthcare.org,Male,Cardiovascular Surgeon,et,Lauren Jensen,1983-06-11,matthewkaufman@healthcare.org,Other,,et,nan
,1998-04-26,dianaphillips@healthcare.org,Other,Orthodontist,de,Diana Phillips,1964-01-25,tarasanchez@healthcare.org,Female,,nl,nan
,1975-01-23,joshuaharris@healthcare.org,Male,Doula,et,Joshua Harris,1993-11-24,deborahmiller@healthcare.org,Male,,et,nan
,1996-11-30,leewalsh@healthcare.org,Male,General Practitioner,nl,Lee Walsh,1962-05-01,michaeljohnston@healthcare.org,Female,,nl,nan
,1962-01-30,donaldharrison@healthcare.org,Female,Midwife,nl,Donald Harrison,1975-08-01,robertmoreno@healthcare.org,Female,,et,nan
,1975-08-01,robertmoreno@healthcare.org,Female,Environmental Health Officer,et,Robert Moreno,1961-01-22,kayleebrown@healthcare.org,Other,,nl,nan
,1968-04-10,jessicasteele@healthcare.org,Male,Epidemiologist,de,Jessica Steele,1998-11-06,anthonyshelton@healthcare.org,Male,,de,nan
,1976-09-11,frankaguirre@healthcare.org,Male,Physical Therapist,nl,Frank Aguirre,1979-09-24,meganfernandez@healthcare.org,Male,,de,nan
,1961-06-24,charlesking@healthcare.org,Female,Emergency Physician,et,Charles King,1989-10-05,nicholaswood@healthcare.org,Other,,nl,nan
,1970-01-18,courtneylyons@healthcare.org,Male,Nurse Practitioner,de,Courtney Lyons,1998-01-30,hannahlove@healthcare.org,Male,,nl,nan
,1967-09-22,dianajohnson@healthcare.org,Female,GI Technician,nl,Diana Johnson,1994-10-27,richardmullins@healthcare.org,Male,,de,nan
,1970-11-27,roycampbell@healthcare.org,Male,Orthopedic Nurse,de,Roy Campbell,1960-06-30,ryanjohns@healthcare.org,Other,,nl,nan
,1996-08-03,rachelbishop@healthcare.org,Female,Epidemiologist,de,Rachel Bishop,1968-02-12,destinybradley@healthcare.org,Male,,et,nan
,1973-05-31,angelawood@healthcare.org,Male,Environmental Health Officer,nl,Angela Wood,1990-03-17,shawngreen@healthcare.org,Other,,nl,nan
,1966-05-23,valeriechavez@healthcare.org,Other,Psychiatrist,de,Valerie Chavez,1963-09-13,carlachurch@healthcare.org,Female,,de,nan
,1990-03-17,shawngreen@healthcare.org,Other,Obstetric Nurse,nl,Shawn Green,1970-02-12,michaelpetersen@healthcare.org,Other,,de,nan
,1968-11-19,davidmartinez@healthcare.org,Male,Renal Dietitian,et,David Martinez,1961-08-13,stephaniekelly@healthcare.org,Female,,et,nan
,1998-03-03,alfredsmith@healthcare.org,Other,Speech Therapist,nl,Alfred Smith,1970-08-13,sarahsmith@healthcare.org,Male,,de,nan
,1982-03-29,allisonjohnson@healthcare.org,Other,Doula,et,Allison Johnson,1995-09-26,connoryoung@healthcare.org,Other,,nl,nan
,1979-11-17,ronniejames@healthcare.org,Other,Anesthesiologist,et,Ronnie James,1972-03-10,melissacastillo@healthcare.org,Other,,nl,nan
,1974-12-03,josephthompson@healthcare.org,Female,General Practitioner,de,Joseph Thompson,1961-09-16,jonathanmacias@healthcare.org,Other,,de,nan
,1976-09-01,joeparker@healthcare.org,Other,Respiratory Therapist,et,Joe Parker,1996-05-18,debrabrown@healthcare.org,Female,,de,nan
,1966-05-01,sarawalker@healthcare.org,Female,Radiologist,et,Sara Walker,1962-12-24,mariahscott@healthcare.org,Male,,nl,nan
,1984-09-24,jermainedavis@healthcare.org,Male,Radiologist,nl,Jermaine Davis,1997-12-23,joshuabarnett@healthcare.org,Female,,de,nan
,1968-02-10,angelajuarez@healthcare.org,Female,Psychiatrist,nl,Angela Juarez,1985-10-23,amandajenkins@healthcare.org,Female,,nl,nan
,1974-09-29,daniellemiller@healthcare.org,Other,Health Educator,de,Danielle Miller,1975-02-21,juliegonzalez@healthcare.org,Female,,nl,nan
,1976-11-07,markharris@healthcare.org,Other,Pathologist,de,Mark Harris,1982-11-24,cherylschmitt@healthcare.org,Male,,et,nan
,1965-08-22,jamesdavis@healthcare.org,Female,Speech Therapist,et,James Davis,1981-10-22,hannahcurtis@healthcare.org,Male,,de,nan
,1964-05-09,stephenmathis@healthcare.org,Male,Urologist,et,Stephen Mathis,1977-06-15,heathergonzalez@healthcare.org,Female,,nl,nan
,1961-04-15,christopherharris@healthcare.org,Male,MRI Technologist,nl,Christopher Harris,1999-08-26,nancywiggins@healthcare.org,Other,,nl,nan
,1961-03-11,ashleytyler@healthcare.org,Male,Obstetric Nurse,nl,Ashley Tyler,1966-10-05,lauralee@healthcare.org,Male,,de,nan
,1992-07-30,lisaedwards@healthcare.org,Other,Community Outreach Specialist,de,Lisa Edwards,1973-01-11,stevenjones@healthcare.org,Male,,et,nan
,1977-12-31,danieljohnson@healthcare.org,Other,Doula,nl,Daniel Johnson,1988-11-25,shannonmonroe@healthcare.org,Female,,de,nan
,1979-01-13,patrickmarshall@healthcare.org,Female,Anesthesiologist,nl,Patrick Marshall,1974-06-24,davidstone@healthcare.org,Female,,nl,nan
,1966-09-08,richardbutler@healthcare.org,Female,Toxicologist,nl,Richard Butler,1964-06-08,dawnanderson@healthcare.org,Female,,de,nan
,1984-01-24,petermiller@healthcare.org,Other,Medical Laboratory Scientist,et,Peter Miller,1985-08-07,aaronwalters@healthcare.org,Female,,et,nan
,1987-02-26,jessicamorales@healthcare.org,Female,Environmental Health Officer,de,Jessica Morales,1995-08-31,rickydiaz@healthcare.org,Male,,nl,nan
,1971-09-07,antoniomoore@healthcare.org,Male,Environmental Health Officer,de,Antonio Moore,1976-04-07,kristinawood@healthcare.org,Other,,nl,nan
,1961-03-17,joshuaflynn@healthcare.org,Other,Urologist,nl,Joshua Flynn,1972-08-01,peterjones@healthcare.org,Male,,de,nan
,1971-04-04,sophiaharrell@healthcare.org,Male,Cardiac Nurse,de,Sophia Harrell,1983-11-29,ericalamb@healthcare.org,Other,,et,nan
,1966-11-15,keithharper@healthcare.org,Male,Genetic Counselor,nl,Keith Harper,1961-01-27,jerrygarcia@healthcare.org,Female,,nl,nan
,1989-11-04,matthewwilliams@healthcare.org,Male,Gynecologist,nl,Matthew Williams,1966-10-08,elizabethandersen@healthcare.org,Other,,nl,nan
,1962-08-26,angelaflynn@healthcare.org,Other,Vision Therapist,de,Angela Flynn,1971-09-07,antoniomoore@healthcare.org,Male,,de,nan
,1962-05-01,michaeljohnston@healthcare.org,Female,Primary Care Nurse,nl,Michael Johnston,1972-05-14,carolineharris@healthcare.org,Male,,et,nan
,1973-08-09,davidle@healthcare.org,Female,Reconstructive Specialist,nl,David Le,1963-07-23,cherylwebb@healthcare.org,Other,,et,nan
,1981-07-31,mercedesrobles@healthcare.org,Other,Dermatologist,de,Mercedes Robles,1968-04-22,colleensutton@healthcare.org,Other,,de,nan
,1989-10-03,sandrasmith@healthcare.org,Other,Endocrine Nurse,de,Sandra Smith,1982-06-01,mshollyfernandez@healthcare.org,Female,,nl,nan
,1960-02-17,pauladams@healthcare.org,Male,Morgue Attendant,nl,Paul Adams,1971-12-19,anthonyalexander@healthcare.org,Female,,de,nan
,1985-06-22,shellyburgess@healthcare.org,Female,Primary Care Nurse,nl,Shelly Burgess,1965-04-22,cindyscott@healthcare.org,Male,,de,nan
,1972-03-10,melissacastillo@healthcare.org,Other,Infection Control Nurse,nl,Melissa Castillo,1978-07-07,melissanorris@healthcare.org,Male,,de,nan
,1982-09-24,justinlopez@healthcare.org,Male,Pathologist,et,Justin Lopez,1982-01-18,kathyknapp@healthcare.org,Female,,et,nan
,1995-09-26,connoryoung@healthcare.org,Other,Endocrinologist,nl,Connor Young,1975-07-05,elizabethfox@healthcare.org,Other,,et,nan
,1970-01-22,lynnweaver@healthcare.org,Female,Orthopedic Surgeon,nl,Lynn Weaver,1977-06-09,taramason@healthcare.org,Female,,nl,nan
,1967-07-24,christopherstewart@healthcare.org,Other,Surgeon,nl,Christopher Stewart,1974-10-14,catherinemorales@healthcare.org,Male,,nl,nan
,1974-02-02,tammyallen@healthcare.org,Male,Gynecologist,de,Tammy Allen,1969-05-15,jenniferbrooks@healthcare.org,Other,,et,nan
,1997-12-28,amandaramirez@healthcare.org,Other,ER Nurse,de,Amanda Ramirez,1972-08-01,peterjones@healthcare.org,Male,,de,nan
,1968-04-22,colleensutton@healthcare.org,Other,School Nurse,de,Colleen Sutton,1979-05-04,erictrujillo@healthcare.org,Other,,nl,nan
,1960-06-30,ryanjohns@healthcare.org,Other,Epidemiologist,nl,Ryan Johns,1971-11-05,davidhill@healthcare.org,Male,,nl,nan
,1979-01-13,patrickmarshall@healthcare.org,Female,Anesthesiologist,nl,Patrick Marshall,1977-10-25,lindseyfranklin@healthcare.org,Other,,et,nan
,1994-10-27,richardmullins@healthcare.org,Male,Orthopedic Nurse,de,Richard Mullins,1973-11-25,brianvazquez@healthcare.org,Male,,et,nan
,1999-02-06,lorettatorres@healthcare.org,Female,Arthritis Specialist,et,Loretta Torres,1996-01-17,noahmcdaniel@healthcare.org,Female,,de,nan
,1988-02-26,vanessakelly@healthcare.org,Female,Oncology Nurse,nl,Vanessa Kelly,1997-01-04,ashleyhubbard@healthcare.org,Other,,et,nan
,1975-05-11,rachelbrown@healthcare.org,Male,Hematology Nurse,et,Rachel Brown,1976-07-10,amylane@healthcare.org,Other,,de,nan
,1989-11-25,jasminecannon@healthcare.org,Female,Obstetrics Technician,de,Jasmine Cannon,1987-10-14,ronniegibson@healthcare.org,Male,,de,nan
,1979-04-02,jamiesanders@healthcare.org,Other,Obstetric Nurse,de,Jamie Sanders,1960-12-04,christianhernandez@healthcare.org,Male,,et,nan
,1983-03-09,hannahwalsh@healthcare.org,Male,Obstetric Nurse,de,Hannah Walsh,1995-04-30,michaelmeadows@healthcare.org,Female,,de,nan
,1986-01-05,lawrencesmith@healthcare.org,Male,Anesthesiology Nurse,et,Lawrence Smith,1968-09-18,krystalhayes@healthcare.org,Other,,nl,nan
,1966-09-28,edwardpatterson@healthcare.org,Female,Blood Bank Technologist,nl,Edward Patterson,1974-09-27,amandawagner@healthcare.org,Female,,de,nan
,1965-07-08,victoriajohnson@healthcare.org,Male,Elderly Care Specialist,nl,Victoria Johnson,1975-11-21,mrrobertaguilar@healthcare.org,Female,,et,nan
,1965-02-06,drashleyparkdds@healthcare.org,Male,Hematology Nurse,de,Dr. Ashley Park DDS,1983-10-02,thomascruz@healthcare.org,Other,,nl,nan
,1989-07-27,melissagreen@healthcare.org,Other,Health Educator,et,Melissa Green,1972-01-21,janicefuller@healthcare.org,Female,,de,nan
,1974-09-19,lisanunez@healthcare.org,Other,Psychologist,de,Lisa Nunez,1996-05-18,debrabrown@healthcare.org,Female,,de,nan
,1997-11-26,tylerschroeder@healthcare.org,Other,Medical Assistant,de,Tyler Schroeder,1998-06-05,kennethrobbins@healthcare.org,Female,,et,nan
,1972-08-01,peterjones@healthcare.org,Male,Rheumatology Nurse,de,Peter Jones,1969-09-20,jamiemoore@healthcare.org,Female,,et,nan
,1996-03-24,annatucker@healthcare.org,Female,Histology Technician,et,Anna Tucker,1971-11-05,davidhill@healthcare.org,Male,,nl,nan
,1988-03-28,nathanramirez@healthcare.org,Female,CT Scan Technician,et,Nathan Ramirez,1985-04-05,teresaclayton@healthcare.org,Female,,de,nan
,1972-03-31,rubenmeyers@healthcare.org,Other,Infection Control Nurse,de,Ruben Meyers,1993-10-10,stephenmiller@healthcare.org,Male,,et,nan
,1976-09-11,frankaguirre@healthcare.org,Male,Physical Therapist,nl,Frank Aguirre,1980-09-23,willieestrada@healthcare.org,Female,,nl,nan
,1983-03-04,abigailthornton@healthcare.org,Female,Gerontology Nurse,et,Abigail Thornton,1980-02-13,justinnelson@healthcare.org,Male,,de,nan
,1960-12-05,kimberlystevens@healthcare.org,Male,Community Health Worker,de,Kimberly Stevens,1960-07-28,donaldmorris@healthcare.org,Female,,nl,nan
,1960-12-04,christianhernandez@healthcare.org,Male,Pediatrician,et,Christian Hernandez,1974-09-27,amandawagner@healthcare.org,Female,,de,nan
,1966-05-05,karamartinez@healthcare.org,Male,Skin Care Specialist,nl,Kara Martinez,1995-12-15,emilyfreeman@healthcare.org,Female,,nl,nan
,1978-12-22,michaellindsey@healthcare.org,Other,Rehabilitation Specialist,de,Michael Lindsey,1984-01-06,rogermeyers@healthcare.org,Male,,de,nan
,1964-11-14,jessicabrooks@healthcare.org,Male,Emergency Medical Technician,nl,Jessica Brooks,1996-01-17,noahmcdaniel@healthcare.org,Female,,de,nan
,1975-08-01,robertmoreno@healthcare.org,Female,Environmental Health Officer,et,Robert Moreno,1959-08-20,amandadaniels@healthcare.org,Female,,et,nan
,1960-10-02,deborahmcintyre@healthcare.org,Female,Rehabilitation Specialist,nl,Deborah Mcintyre,1961-08-13,stephaniekelly@healthcare.org,Female,,et,nan
,1974-01-21,jenniferlopezdvm@healthcare.org,Other,Clinical Genetics Specialist,nl,Jennifer Lopez DVM,1971-11-05,davidhill@healthcare.org,Male,,nl,nan
