label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1960-12-04,christianhernandez@healthcare.org,Male,Pediatrician,et,Christian Hernandez,1973-09-03,normantcker@healthcare.org,Male,Audiologist,de,Norman Tucker
,1983-01-07,joshuabryant@healthcare.org,Male,Dentist,nl,Joshua Bryant,1966-08-13,troywinters@healthcare.org,Male,Pulmonary Function Technologist,Estonian,Troy Winters
,1983-12-04,lisaedwards@healthcare.org,Female,Orthopedic Surgeon,nl,Lisa Edwards,1978-07-06,wrrenmcfarland@healthcare.org,Male,Infection Control Nurse,et,Warrcn Mcfarland
,1992-01-18,whitneyevans@healthcare.org,Male,Midwife,et,Whitney Evans,1988-12-31,kathernieberry@healthcare.org,Female,Dental Assistant,Dutch,Katherine Berry
,1995-09-26,connoryoung@healthcare.org,Other,Endocrinologist,nl,Connor Young,1989-07-07,dramberallen@healthcare.org,Other,Anesthesiology Nurse,et,Allen Amber Dr.
,1998-11-29,timothyphillips@healthcare.org,Female,Skin Care Specialist,de,Timothy Phillips,1982-02-26,apprilsmith@healthcare.org,Other,Hematology Nurse,et,Smith April
,1961-06-24,charlesking@healthcare.org,Female,Emergency Physician,et,Charles King,1992-02-19,holyprince@healthcare.org,Female,Optometrist,et,Holly Priyce
,1998-10-12,samanthahamilton@healthcare.org,Female,Public Health Officer,et,Samantha Hamilton,1975-28-04,lisaojhnson@healthcare.org,Male,Licensed Practical Nurse,et,Lisa Johnson
,1996-03-24,annatucker@healthcare.org,Female,Histology Technician,et,Anna Tucker,1972-04-18,juillcastro@healthcare.org,Female,Psychologist,German,Jill Castro
,1993-09-02,austinbray@healthcare.org,Female,Hematologist,de,Austin Bray,1979-02-04,jamiesaders@healthcare.org,Other,Obstetric Nurse,de,Jamie Sanders
,1967-04-24,anthonybates@healthcare.org,Female,Community Outreach Specialist,nl,Anthony Bates,1987-11-17,caameronbullock@healthcare.org,Male,Audiologist,et,C. Bullock
,1967-09-01,alexandramiller@healthcare.org,Other,Family Physician,et,Alexandra Miller,1973-11-26,debrameyers@healthcare.org,Other,Gerontology Nurse,et,D. Meyers
,1960-03-13,sandrahall@healthcare.org,Other,Genetic Counselor,et,Sandra Hall,1982-02-19,lismasutton@healthcare.org,Other,Rheumatologist,de,Sutton Lisa
,1994-06-15,msvictoriasanders@healthcare.org,Other,Infectious Disease Specialist,et,Ms. Victoria Sanders,1964-06-08,dawnnderson@healthcare.org,Female,Surgical Technologist,de,D. Anderson
,1971-09-06,jasonarmstrong@healthcare.org,Male,Pathologist,nl,Jason Armstrong,1982-01-18,kathyknnapp@healthcare.org,Female,Psychologist,et,K. Knapp
,1965-08-25,amyschroeder@healthcare.org,Other,Environmental Health Officer,de,Amy Schroeder,1982-06-01,mshollyfernanez@healthcare.org,Female,Physical Therapist,nl,M. Holly Fernandez
,1993-10-04,anthonybentley@healthcare.org,Male,Cardiovascular Surgeon,de,Anthony Bentley,1990-11-23,williamalvarado@healthcare.org,Other,Public Health Nurse,nl,Alvarado William
,1978-06-15,jenniferbarry@healthcare.org,Other,Therapist,de,Jennifer Barry,1969-02-24,sjharonpeters@healthcare.org,Female,Psychologist,nl,S. Peters
,1993-08-31,mariawilliams@healthcare.org,Female,Dermatologist,nl,Maria Williams,1997-01-04,ashleyhubbard@healthcare.org,Other,Dialysis Nurse,Estonian,Ashley Hubbard
,1992-02-06,laurastephens@healthcare.org,Male,Orthopedic Surgeon,de,Laura Stephens,1983-11-29,ericaalmb@healthcare.org,Other,Dietitian,et,E. Lamb
,1969-05-15,jenniferbrooks@healthcare.org,Other,Women's Health Nurse,et,Jennifer Brooks,1989-01-17,grcemeyer@healthcare.org,Other,Rehabilitation Specialist,Dutch,Grace Meyer
,1974-06-11,jessicawalker@healthcare.org,Male,Speech Therapist,de,Jessica Walker,1979-08-09,ronaldmuaddox@healthcare.org,Female,Orthodontist,de,Maddox Ronald
,1973-04-16,seanevans@healthcare.org,Male,Psychologist,nl,Sean Evans,1971-01-01,mrsethcook@healthcare.org,Male,Physical Therapist,Dutch,Mr. Seth Cook
,1996-01-26,elizabethchan@healthcare.org,Male,GI Technician,de,Elizabeth Chan,1962-13-05,thomasstephesn@healthcare.org,Female,Environmental Health Officer,et,Thomas Stephens
,1986-03-15,rachelrobertson@healthcare.org,Female,Oncology Nurse,et,Rachel Robertson,1980-26-01,tammydelgado@healthcare.org,Male,General Practitioner,de,Tammy Delgado
,1972-03-18,sherrycowan@healthcare.org,Female,Rheumatology Nurse,et,Sherry Cowan,1978-02-26,courtneywaton@healthcare.org,Other,Respiratory Therapist,de,Courtney Watspon
,1993-02-07,terryfuentes@healthcare.org,Male,Neonatal Nurse,de,Terry Fuentes,1987-12-21,amycofey@healthcare.org,Other,Anesthesia Assistant,German,Amy Coffey
,1975-05-23,amykelly@healthcare.org,Other,Dentist,nl,Amy Kelly,1959-12-02,maryhess@healthcare.org,Other,Nutritionist,de,Hess Mary
,1963-06-06,jessejohnson@healthcare.org,Male,Optician,de,Jesse Johnson,1980-10-31,nancycolllins@healthcare.org,Male,Cardiovascular Surgeon,Dutch,Nancy Collins
,1969-11-16,thomasmurphy@healthcare.org,Other,Plastic Surgeon,de,Thomas Murphy,1968-11-19,davidmartienz@healthcare.org,Male,Renal Dietitian,Estonian,David Martinez
,1993-04-05,jenniferbarker@healthcare.org,Male,Communication Disorders Specialist,de,Jennifer Barker,1999-02-01,michaeltfaylor@healthcare.org,Other,Dietitian,de,Michael Taylor
,1984-05-07,tracyjohnson@healthcare.org,Female,EKG Technician,nl,Tracy Johnson,1976-09-01,joearker@healthcare.org,Other,Respiratory Therapist,Estonian,Joe Parker
,1998-06-05,kennethrobbins@healthcare.org,Female,Dietitian,et,Kenneth Robbins,1978-12-28,vyincentjones@healthcare.org,Male,Rheumatologist,et,Jones Vincent
,1971-06-07,melaniebrandtdds@healthcare.org,Female,Respiratory Therapist,de,Melanie Brandt DDS,1964-05-09,stepphenmathis@healthcare.org,Male,Urologist,Estonian,Stephen Mathis
,1988-09-04,catherinemcmahon@healthcare.org,Other,Public Health Nurse,et,Catherine Mcmahon,1995-04-01,justinfrancis@healthcare.org,Female,Anesthesiology Nurse,German,Justin Francis
,1999-01-02,michaeltaylor@healthcare.org,Other,Dietitian,de,Michael Taylor,1965-05-10,taylolree@healthcare.org,Female,Cytotechnologist,Dutch,Taylor Lee
,1997-10-01,graceadams@healthcare.org,Other,Obstetrics Technician,nl,Grace Adams,1996-26-08,karecohen@healthcare.org,Other,Endocrine Nurse,et,Karen Cohen
,1980-10-31,nancycollins@healthcare.org,Male,Cardiovascular Surgeon,nl,Nancy Collins,1987-12-27,allenhtompson@healthcare.org,Male,Pediatrician,et,A. Thompson
,1965-03-30,jordanbailey@healthcare.org,Male,Infectious Disease Specialist,et,Jordan Bailey,1981-11-16,alxandriajones@healthcare.org,Female,Podiatrist,et,Alexadria Jones
,1991-07-03,emilyhensley@healthcare.org,Other,Therapist,et,Emily Hensley,1972-10-27,behnjaminshepard@healthcare.org,Female,Pulmonary Function Technologist,nl,B. Shepard
,1995-06-30,deborahblake@healthcare.org,Male,Labor & Delivery Nurse,de,Deborah Blake,1970-06-19,kylegibsson@healthcare.org,Female,Clinical Genetics Specialist,Estonian,Kyle Gibson
,1979-05-20,jessicajacobson@healthcare.org,Female,Toxicologist,nl,Jessica Jacobson,1973-06-18,mrslindsayshaffer@healthcare.org,Male,GI Technician,et,Msr. Lindsay Shaffer
,1988-11-25,shannonmonroe@healthcare.org,Female,Cytotechnologist,de,Shannon Monroe,1988-08-30,janetheerring@healthcare.org,Other,Lung Function Technician,et,Janket Herring
,1964-02-15,brittneyrios@healthcare.org,Other,Foot Care Nurse,nl,Brittney Rios,1961-13-06,erinwods@healthcare.org,Female,Public Health Officer,nl,Erin Woods
,1993-08-31,mariawilliams@healthcare.org,Female,Dermatologist,nl,Maria Williams,1973-04-16,seannevans@healthcare.org,Male,Psychologist,Dutch,Sean Evans
,1981-12-30,josephvillanueva@healthcare.org,Male,Respiratory Therapist,et,Joseph Villanueva,1966-05-23,valeiechavez@healthcare.org,Other,Psychiatrist,de,Vaerie Chavez
,1966-01-11,rogerwolf@healthcare.org,Female,Dental Assistant,et,Roger Wolf,1990-08-27,alexisperkns@healthcare.org,Other,Dental Hygienist,de,Alexis Permins
,1991-10-13,katherinehunt@healthcare.org,Other,Urology Nurse,de,Katherine Hunt,1975-30-12,jennifergoodman@healthcare.org,Female,Emergency Physician,et,Jennifer Goodman
,1983-03-05,sheilajohnson@healthcare.org,Other,Poison Control Specialist,nl,Sheila Johnson,1981-07-27,bryookesalazar@healthcare.org,Male,Infectious Disease Specialist,German,Brooke Salazar
,1998-04-18,michellecarter@healthcare.org,Female,General Practitioner,nl,Michelle Carter,1961-12-21,anamiller@healthcare.org,Male,General Practitioner,German,Ana Miller
,1959-08-22,timothyhuerta@healthcare.org,Other,Public Health Officer,nl,Timothy Huerta,1962-13-05,thomasstephesn@healthcare.org,Female,Environmental Health Officer,et,Thomas Stephens
,1973-06-08,carlfisher@healthcare.org,Male,ENT Specialist,nl,Carl Fisher,1978-09-06,peetrrichardson@healthcare.org,Male,Epidemiologist,Dutch,Peter Richardson
,1967-09-01,alexandramiller@healthcare.org,Other,Family Physician,et,Alexandra Miller,1998-26-05,sethmrose@healthcare.org,Other,Dermatology Nurse,de,Seth Morse
,1998-06-07,victorwilson@healthcare.org,Male,Community Outreach Specialist,et,Victor Wilson,1997-11-24,gabrielljevine@healthcare.org,Other,Lab Technician,et,G. Levine
,1961-03-28,emilycooper@healthcare.org,Male,Obstetrician,et,Emily Cooper,1965-04-20,robertsmih@healthcare.org,Other,Epidemiologist,nl,Rboert Smith
,1971-06-07,melaniebrandtdds@healthcare.org,Female,Respiratory Therapist,de,Melanie Brandt DDS,1965-08-22,jamsedavis@healthcare.org,Female,Speech Therapist,et,J. Davis
,1982-12-02,marybutler@healthcare.org,Other,Diabetes Educator,de,Mary Butler,1991-10-13,katherinehhunt@healthcare.org,Other,Urology Nurse,de,Kaherine Hunt
,1960-03-13,sandrahall@healthcare.org,Other,Genetic Counselor,et,Sandra Hall,1998-08-15,paulbaarr@healthcare.org,Other,Physiotherapist,de,Pacul Barr
,1991-02-18,melissaroberts@healthcare.org,Female,Hematology Nurse,de,Melissa Roberts,1986-03-05,mayrduncan@healthcare.org,Other,Dermatology Nurse,nl,Duncan Mary
,1991-09-12,brendaparks@healthcare.org,Other,Obstetric Nurse,et,Brenda Parks,1968-12-02,destiynbradley@healthcare.org,Male,Arthritis Specialist,et,Destiny Bradley
,1983-09-29,nathanpope@healthcare.org,Female,Therapist,et,Nathan Pope,1996-05-24,donaldgarcia@healthcare.org,Other,Clinical Genetics Specialist,German,Donald Garcia
,1963-02-09,kyleharmon@healthcare.org,Female,Elderly Care Specialist,et,Kyle Harmon,1972-01-21,jnicefuller@healthcare.org,Female,Anesthesiology Assistant,German,Janice Fuller
,1968-08-20,travisyoung@healthcare.org,Other,Gastroenterologist,de,Travis Young,1978-07-11,stephanivejoseph@healthcare.org,Male,Cytotechnologist,nl,Stephanie Joseph
,1986-03-05,maryduncan@healthcare.org,Other,Dermatology Nurse,nl,Mary Duncan,1972-03-18,valeriekramer@healthcare.org,Male,Therapist,nl,Valerie Kramr
,2000-03-05,davidwright@healthcare.org,Other,Reconstructive Specialist,de,David Wright,1969-02-24,sjharonpeters@healthcare.org,Female,Psychologist,nl,S. Peters
,1968-09-18,krystalhayes@healthcare.org,Other,Community Outreach Specialist,nl,Krystal Hayes,1989-07-07,dramberallen@healthcare.org,Other,Anesthesiology Nurse,et,Allen Amber Dr.
,1972-10-27,benjaminshepard@healthcare.org,Female,Pulmonary Function Technologist,nl,Benjamin Shepard,1959-06-16,cynthhiamorales@healthcare.org,Other,Nutritionist,German,Cynthia Morales
,1997-07-09,sonyasawyer@healthcare.org,Other,Environmental Health Officer,de,Sonya Sawyer,1982-01-18,kathyknnapp@healthcare.org,Female,Psychologist,et,K. Knapp
,1999-06-28,catherineramirez@healthcare.org,Female,Poison Control Specialist,et,Catherine Ramirez,1960-01-22,zacharyoconnell@healthcare.org,Female,Rheumatology Nurse,et,Z. Oconnell
,1977-05-15,codystephenson@healthcare.org,Female,Pathologist,nl,Cody Stephenson,1992-12-04,amanasuarez@healthcare.org,Male,Anesthesiology Assistant,nl,Amanda Suarez
,1997-09-16,jodifoxdds@healthcare.org,Other,Pediatrician,de,Jodi Fox DDS,1974-09-21,johnemiller@healthcare.org,Female,Infectious Disease Specialist,Dutch,John Miller
,1983-09-09,ashleycarter@healthcare.org,Female,Neurologist,nl,Ashley Carter,1971-01-01,mrsethcook@healthcare.org,Male,Physical Therapist,Dutch,Mr. Seth Cook
,1980-08-09,lindseyarnold@healthcare.org,Other,Therapist,et,Lindsey Arnold,1996-05-24,donaldgarcia@healthcare.org,Other,Clinical Genetics Specialist,German,Donald Garcia
,1981-11-16,alexandriajones@healthcare.org,Female,Podiatrist,et,Alexandria Jones,1991-05-03,danielcaacho@healthcare.org,Male,Psychologist,et,Daniel Camacho
,1968-09-05,johnnyflores@healthcare.org,Other,GI Nurse,de,Johnny Flores,1983-12-04,lissaedwards@healthcare.org,Female,Orthopedic Surgeon,nl,Lisa Ewdards
,1961-01-27,jerrygarcia@healthcare.org,Female,Registered Nurse,nl,Jerry Garcia,1961-03-28,emilycogoper@healthcare.org,Male,Obstetrician,Estonian,Emily Cooper
,1960-02-11,sarahgordon@healthcare.org,Female,CT Scan Technician,et,Sarah Gordon,1971-03-04,tiomthystevenson@healthcare.org,Male,Community Outreach Specialist,et,Timethy Stevenson
,1959-08-23,russelljohnston@healthcare.org,Other,Geneticist,et,Russell Johnston,1999-02-26,johnnywilliasmdds@healthcare.org,Male,Speech Therapist,de,J. Williams DDS
,1980-03-10,mrrobertholmes@healthcare.org,Female,Urologist,nl,Mr. Robert Holmes,1964-06-04,hanngahgallegos@healthcare.org,Other,Pathologist,Dutch,Hannah Gallegos
,1960-07-30,henrywilliams@healthcare.org,Other,Vision Therapist,et,Henry Williams,1979-06-06,josestouut@healthcare.org,Male,Foot Care Nurse,nl,Jdose Stout
,1985-08-11,jenniferweaver@healthcare.org,Female,Dermatology Nurse,de,Jennifer Weaver,1970-06-30,michelecook@healthcare.org,Female,Gynecologist,nl,Cook Michele
,1985-02-06,aprilcoleman@healthcare.org,Male,Orthopedic Surgeon,et,April Coleman,1962-10-25,bandonthompson@healthcare.org,Male,Doula,German,Brandon Thompson
,1992-08-25,heathersullivan@healthcare.org,Male,Cardiologist,et,Heather Sullivan,1984-06-24,sarahhary@healthcare.org,Other,Cardiovascular Surgeon,Estonian,Sarah Hardy
,1991-03-05,danielcamacho@healthcare.org,Male,Psychologist,et,Daniel Camacho,1962-22-02,jacquelinehamiltton@healthcare.org,Male,Family Physician,et,Jacqueline Hamilton
,1992-02-19,hollyprince@healthcare.org,Female,Optometrist,et,Holly Prince,1996-07-03,mmrjamesmccann@healthcare.org,Female,Endocrinologist,de,Mr. James Mccann
,1975-04-30,robinjohnson@healthcare.org,Male,Arthritis Specialist,et,Robin Johnson,1972-29-08,russelljyenkins@healthcare.org,Male,Dental Assistant,et,Russell Jenkins
,1964-11-14,jessicabrooks@healthcare.org,Male,Emergency Medical Technician,nl,Jessica Brooks,1965-03-31,carlosjohnon@healthcare.org,Male,Dietitian,et,Johnson Carlos
,1979-04-15,richardthomas@healthcare.org,Other,Epidemiologist,de,Richard Thomas,1964-06-05,courtneymilller@healthcare.org,Female,Anesthesia Assistant,et,Miller Courtney
,1981-12-30,josephvillanueva@healthcare.org,Male,Respiratory Therapist,et,Joseph Villanueva,1991-11-25,jeremiahughes@healthcare.org,Other,Morgue Attendant,de,J. Hughes
,1990-08-27,alexisperkins@healthcare.org,Other,Dental Hygienist,de,Alexis Perkins,1970-12-18,davidcopeland@healthcare.org,Other,Licensed Practical Nurse,Dutch,David Copeland
,1968-02-27,shirleymartinez@healthcare.org,Other,Anesthesiology Nurse,nl,Shirley Martinez,1979-01-13,patrickmarshqall@healthcare.org,Female,Anesthesiologist,nl,Marshall Patrick
,1999-08-20,kimberlyjones@healthcare.org,Other,Urology Nurse,de,Kimberly Jones,1968-12-26,gabriellking@healthcare.org,Male,Women's Health Nurse,et,G. King
,1974-04-13,cassandrahernandez@healthcare.org,Male,Environmental Health Officer,nl,Cassandra Hernandez,1992-08-25,heahtersullivan@healthcare.org,Male,Cardiologist,Estonian,Heather Sullivan
,1978-12-28,vincentjones@healthcare.org,Male,Rheumatologist,et,Vincent Jones,1997-11-26,tylersschroeder@healthcare.org,Other,Medical Assistant,de,Tyler Shroeder
,1978-09-06,peterrichardson@healthcare.org,Male,Epidemiologist,nl,Peter Richardson,1962-01-30,donaldharrison@healthcare.org,Female,Midwife,nl,Harrison Donald
,1990-05-24,christopherolsen@healthcare.org,Female,Medical Assistant,de,Christopher Olsen,1981-10-04,kraenmays@healthcare.org,Male,Gastroenterologist,de,Mays Karen
,1961-07-19,carolineroberts@healthcare.org,Male,Elderly Care Specialist,nl,Caroline Roberts,1960-08-10,kennethsstewart@healthcare.org,Female,Emergency Medical Technician,de,Kenneth Stewart
,1981-08-17,caseywerner@healthcare.org,Other,EKG Technician,de,Casey Werner,1965-25-08,amyschroeder@healthcare.org,Other,Environmental Health Officer,de,Amy Schroeder
,1972-09-17,wyattmiller@healthcare.org,Female,Urologist,de,Wyatt Miller,1967-07-06,sugekelly@healthcare.org,Female,Surgical Nurse,de,S. Kelly
,1975-10-23,mikaylanelson@healthcare.org,Other,Cardiac Nurse,et,Mikayla Nelson,1998-08-15,paulbaarr@healthcare.org,Other,Physiotherapist,de,Pacul Barr
,1984-01-24,petermiller@healthcare.org,Other,Medical Laboratory Scientist,et,Peter Miller,1986-11-10,victorwiamoon@healthcare.org,Other,General Practitioner,de,V. Moon
,1977-12-31,danieljohnson@healthcare.org,Other,Doula,nl,Daniel Johnson,1963-07-23,cehrylwebb@healthcare.org,Other,Anesthesiology Nurse,et,C. Webb
,1968-09-22,stephencummings@healthcare.org,Male,General Practitioner,de,Stephen Cummings,1986-03-15,rachelrobertsoon@healthcare.org,Female,Oncology Nurse,et,R. Robertson
,1998-03-03,alfredsmith@healthcare.org,Other,Speech Therapist,nl,Alfred Smith,1995-11-02,ashleyscheider@healthcare.org,Female,Dermatology Nurse,German,Ashley Schneider
,1991-07-09,michaelgarrett@healthcare.org,Female,Geriatrician,de,Michael Garrett,1974-29-09,daniellemiller@healthcare.org,Other,Health Educator,de,Danielle Miller
,1993-10-10,stephenmiller@healthcare.org,Male,Doula,et,Stephen Miller,1964-14-11,jessicabrooks@healthcare.org,Male,Emergency Medical Technician,nl,Jessica Brooks
,1979-08-09,ronaldmaddox@healthcare.org,Female,Orthodontist,de,Ronald Maddox,1971-06-18,ginarodriguez@healthcare.org,Other,GI Nurse,et,Gjina Rodriguez
,1971-09-27,brianclayton@healthcare.org,Male,Emergency Medical Technician,nl,Brian Clayton,1960-28-07,donanldmorris@healthcare.org,Female,Mental Health Nurse,nl,Donald Morris
,1964-06-08,dawnanderson@healthcare.org,Female,Surgical Technologist,de,Dawn Anderson,1998-10-12,samanthahamitlon@healthcare.org,Female,Public Health Officer,et,Samanntha Hamilton
,1960-03-14,christinefischer@healthcare.org,Other,Dermatology Nurse,de,Christine Fischer,1971-03-04,tiomthystevenson@healthcare.org,Male,Community Outreach Specialist,et,Timethy Stevenson
,1983-09-19,teresasmith@healthcare.org,Male,Toxicologist,nl,Teresa Smith,1962-05-26,katiebotoh@healthcare.org,Male,Anesthesiologist,nl,Kavtie Booth
,1970-12-18,davidcopeland@healthcare.org,Other,Licensed Practical Nurse,nl,David Copeland,1967-07-22,kathrynodonnell@healthcare.org,Other,Women's Health Nurse,de,K. Odonnell
,1982-05-07,jameshampton@healthcare.org,Male,Community Outreach Specialist,et,James Hampton,1991-01-18,clauddiawatkins@healthcare.org,Other,Nephrologist,de,Watkins Claudia
,1968-04-22,colleensutton@healthcare.org,Other,School Nurse,de,Colleen Sutton,1998-10-12,samanthahamitlon@healthcare.org,Female,Public Health Officer,et,Samanntha Hamilton
,1969-02-24,sharonpeters@healthcare.org,Female,Psychologist,nl,Sharon Peters,1982-03-04,stephaniesingh@healthcare.org,Male,Medical Assistant,et,Singh Stephanie
,1966-05-23,valeriechavez@healthcare.org,Other,Psychiatrist,de,Valerie Chavez,1992-04-07,lisamoales@healthcare.org,Female,Lab Technician,nl,Lisa Mordles
,1981-06-27,ronaldwalters@healthcare.org,Male,Physical Therapy Assistant,de,Ronald Walters,1989-01-17,grcemeyer@healthcare.org,Other,Rehabilitation Specialist,Dutch,Grace Meyer
,1959-08-22,timothyhuerta@healthcare.org,Other,Public Health Officer,nl,Timothy Huerta,1981-05-17,nathanielsmith@healthcare.org,Other,Physiotherapist,et,N. Smith
,1977-10-27,jenniferdavis@healthcare.org,Female,GI Nurse,nl,Jennifer Davis,1961-09-06,kevinfernandez@healthcare.org,Male,Emergency Physician,de,K. Fernandez
